"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"SK02","Západné Slovensko","Slovakia",2017,0.0146967317600905,9.53010537676526,10.3843312775679,7.13915730171923,0.647,0.12,77.2,1.34,0.074,0.719,0.207,0.206305290546401,0.0305854293148309,0.32490459670425,0.0783694709453599,0.383052905464007,0.183091934084996,0.184844564115117,-0.00102104332062944,0.567,0.055,0.00018747369629261,0,1,0,0,0,1,1,1.68568026914874,0.0532407326155514,0.122434278514438,926.840949559074
"SK02","Západné Slovensko","Slovakia",2018,0.0378773493477301,9.56728299397613,10.423242193713,7.20716950973087,0.64,0.112,77.4,1.35,0.072,0.722,0.206,0.192010113572464,0.0316623774283451,0.33050530921509,0.0730401874951259,0.381676538071608,0.183115587789831,0.172018812489198,-0.00125875196082182,0.567,0.043,0.0004482054543156,0,1,0,0,0,1,1,1.74732714606738,0.0541106792269167,0.122280164126286,926.840949559074
"SK02","Západné Slovensko","Slovakia",2019,0.0486842551430644,9.61481928203142,10.4837216014347,7.27079931379888,0.639,0.111,78,1.4,0.074,0.703,0.222,0.19725167133263,0.0239455688650236,0.351901571129163,0.0602023957042544,0.379182156133829,0.18476830816773,0.176354932467088,-0.00126854730537677,0.566,0.04,-7.78095408743929e-05,0,1,0,0,0,1,1,1.83006998760185,0.0547731770309563,0.122125045953583,926.840949559074
"SK03","Stredné Slovensko","Slovakia",2008,0.0849754183083409,9.2104013112508,10.1474861183692,6.83610172816797,0.626,0.177,74.4,1.3,0.113,0.749,0.138,0.284169535715479,0.0390831299929806,0.269838219072768,0.119864959721897,0.421641541598422,0.149572149613932,0.256092417989577,-0.00038501292754945,0.511,0.131,-0.00024368854086116,0,1,0,0,0,1,1,0.832929843300962,0.0320916106631152,0.0832879086707059,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2009,-0.0598938211561799,9.14863885737046,10.1258311839997,6.88256566790848,0.611,0.193,74.8,1.38,0.106,0.743,0.151,0.23640147326443,0.0312851010474806,0.221895217114944,0.125227476555765,0.443529217132359,0.178062988149451,0.213895738629649,8.14764118380782e-06,0.489,0.146,-0.00046589314085305,0,1,0,0,0,1,1,0.783048872179906,0.0313451506688366,0.0832885872707007,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2010,0.0855859146529957,9.23075871211313,10.2304720655706,6.94303152422238,0.617,0.206,75.1,1.36,0.095,0.734,0.171,0.223672088442722,0.0235561344431031,0.244623228921787,0.115564838935129,0.441387635809137,0.174868161890844,0.202745702191378,-0.00022813209440817,0.483,0.165,-0.00115351533241911,0,1,0,0,0,1,1,0.849872898597992,0.0308948070359248,0.0832695864708463,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2011,-0.0101631638711125,9.22054355068562,10.2151579652465,6.95562994484578,0.625,0.204,75.8,1.39,0.086,0.743,0.171,0.252231646494488,0.0289161027986912,0.246060865974141,0.107786143143048,0.445836907144446,0.171407922742146,0.227191438831423,-0.00091940432082987,0.492,0.159,-0.00061251154947625,0,1,0,0,0,1,1,0.840462065505411,0.0315734070307235,0.0831930280532513,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2012,0.0218199047584247,9.24212880850285,10.2564544300863,6.9814679944608,0.632,0.216,75.8,1.28,0.081,0.743,0.176,0.209681720856161,0.0279951538057103,0.24035904508637,0.110532852777799,0.44869206092794,0.172420887402181,0.190582385084736,-0.00163212823292643,0.496,0.162,-0.00067219026326833,0,1,0,0,0,1,1,0.857399194585127,0.0312896288510804,0.0830572463633829,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2013,0.00672741833496143,9.24883369873994,10.2533987236486,7.01588221456931,0.633,0.215,76.2,1.28,0.084,0.728,0.188,0.176814562002275,0.0334091770951839,0.23224876753887,0.100637087599545,0.455494880546075,0.178202502844141,0.159984902552841,-0.00231589971366923,0.493,0.168,-0.00078021064198382,0,1,0,0,0,1,1,0.861168268796008,0.0316782815753742,0.0828648941103118,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2014,0.0310477364160038,9.27940920378535,10.2679445376921,7.03476964853479,0.632,0.201,76.8,1.29,0.103,0.719,0.178,0.22144358276107,0.0393899479043334,0.249637402320625,0.106995915226143,0.432186834004262,0.171789900544637,0.199945211337244,-0.00255429648153291,0.497,0.159,-0.00097552164657903,0,1,0,0,0,1,1,0.885637620080179,0.0320669342996679,0.0826532326028433,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2015,0.0655614140951035,9.34291101343738,10.3055194405496,7.07185487523441,0.641,0.177,76.3,1.33,0.085,0.721,0.194,0.274361162006797,0.031008294054296,0.24906639439417,0.10746604752647,0.436640698211114,0.175839545715205,0.247031118163386,-0.00268622984394639,0.522,0.128,-0.00120191857937116,0,1,0,0,0,1,1,0.941166276300243,0.0327702106579138,0.0824312070227268,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2016,0.0124427160483604,9.35527695509306,10.2901177249835,7.09557696010085,0.641,0.148,77,1.41,0.092,0.708,0.2,0.224189467245023,0.0334779223668113,0.243702035368702,0.113648370592815,0.424605160716272,0.18458041374708,0.20203848948806,-0.00241356626305852,0.533,0.108,-0.00100452222552312,0,1,0,0,0,1,1,0.950577109392818,0.0334488106527125,0.0822322538424336,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2017,0.0289923415195149,9.38385696927345,10.3079151225878,7.14218160638329,0.641,0.16,77.1,1.45,0.091,0.706,0.203,0.229105687774615,0.0319209780846067,0.234939475295558,0.111743609412113,0.439451745089727,0.181937463412665,0.205272740426353,-0.00219584507401506,0.541,0.094,-0.00105334781905875,0,1,0,0,0,1,1,0.975988729229709,0.0341459179200966,0.0820516845529085,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2018,0.0477114748499843,9.43046520700983,10.3443307439327,7.20292735618524,0.641,0.149,77.1,1.48,0.087,0.696,0.216,0.225615732397483,0.0320085997028044,0.244294792753486,0.11159379050871,0.432602990926049,0.179512472730722,0.202125490018354,-0.00228112582656978,0.551,0.075,-0.00106705973047699,0,1,0,0,0,1,1,1.02022201525175,0.0350404360950585,0.0818645143361613,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2019,0.0393380281647471,9.46904920612369,10.3952340212368,7.27232026451813,0.643,0.138,77.2,1.49,0.084,0.684,0.232,0.241798060332005,0.0258523234366633,0.257255905277563,0.101451776045695,0.427714642708395,0.18773130243351,0.216180992201547,-0.00234285925286226,0.56,0.061,-0.00157640067014024,0,1,0,0,0,1,1,1.05787127383938,0.0354599342736613,0.0816727173012678,1000.28159521496
"SK04","Východné Slovensko","Slovakia",2008,0.0873699118969265,9.06160964803606,10.146701930472,6.81398291613096,0.6,0.186,74.7,1.55,0.107,0.766,0.127,0.297842258846739,0.0331593440466894,0.262800542517776,0.116633101804283,0.435871932925075,0.151526858739879,0.268415906127771,0.00304384512804913,0.492,0.132,-1.76174644441816e-05,0,1,0,0,0,1,1,0.873904529430405,0.0337646405612403,0.10140442878397,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2009,-0.0774512135838847,8.98099462857416,10.1229057734156,6.86993485163758,0.612,0.199,75.1,1.68,0.092,0.781,0.127,0.251337271095778,0.0272768456083495,0.211994494102068,0.123307720453714,0.452642308295437,0.184769919676616,0.227408878799344,0.00398532213533736,0.485,0.159,0.00031460217865142,0,1,0,0,0,1,1,0.809432607740209,0.0325013376830986,0.101808558098624,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2010,0.0603382219364366,9.03958256310233,10.1865688074395,6.92321187464209,0.61,0.216,75.2,1.64,0.109,0.746,0.146,0.22299073737006,0.0201593657727622,0.244226024349796,0.109646887513651,0.445771144278607,0.180204667718319,0.202127971607491,0.00390871272559546,0.469,0.185,-0.00058992335990381,0,1,0,0,0,1,1,0.861627072055011,0.032782071656019,0.102206498505239,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2011,0.0350092689513686,9.07399294528813,10.2308253396682,6.93258771919454,0.606,0.24,75.7,1.64,0.109,0.731,0.161,0.22213573377314,0.0240069670299182,0.252924765325154,0.107672981179771,0.450999583827859,0.164411116420303,0.200084690463298,0.00174355126371572,0.464,0.187,-0.00119274928086067,0,1,0,0,0,1,1,0.893346891035322,0.0331266088046031,0.102384700774868,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2012,0.0311119920311466,9.10463076909021,10.2614308417848,6.95801341277578,0.611,0.221,75.9,1.49,0.11,0.727,0.163,0.179011034876654,0.0234170773320055,0.246084339554944,0.112962868042792,0.452957156560516,0.164578558509742,0.162705569938703,-0.00018071958800919,0.466,0.19,-0.00095362395802558,0,1,0,0,0,1,1,0.920974224223833,0.0335094278585854,0.102366197853925,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2013,-0.000302557176667,9.10432816613388,10.2746934588125,6.98080358274271,0.616,0.213,76.2,1.47,0.099,0.727,0.175,0.156055469503463,0.0275959318467428,0.236402957594178,0.0962314054417395,0.468692462810884,0.171077242306456,0.141202525369385,-0.00080528245344382,0.472,0.185,-0.00097872016587716,0,1,0,0,0,1,1,0.919954156869756,0.0332924970613287,0.102283764150968,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2014,0.0421004153138922,9.14556647268559,10.3030224449555,7.00692089581633,0.616,0.207,76.6,1.49,0.099,0.704,0.197,0.192875766330773,0.0324853780565147,0.258445493622719,0.0994644492988514,0.445747304629695,0.163878514551476,0.174151226712817,-0.00090947992469655,0.483,0.166,-0.00132862487325618,0,1,0,0,0,1,1,0.957812704537767,0.0336242735747801,0.10219073912085,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2015,0.0693707676591239,9.21263688057154,10.3529076621686,7.04486443045454,0.617,0.213,76.3,1.54,0.112,0.692,0.197,0.25226891536233,0.0280291428836605,0.249935363258487,0.107867120118269,0.44974576215005,0.164429240998919,0.227141407509103,-0.00092966279900303,0.492,0.15,-0.00113613141628343,0,1,0,0,0,1,1,1.02330469358204,0.0340964170746916,0.102095736192287,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2016,0.00659464159120175,9.21920987264231,10.3340523448413,7.06440426401587,0.616,0.221,77.2,1.61,0.109,0.698,0.193,0.191832745618553,0.0264207509542111,0.254427671460834,0.0921193391180316,0.448888624747415,0.178150217256363,0.17287859221481,-0.00059181322949417,0.501,0.132,-0.0011430572404047,0,1,0,0,0,1,1,1.02944342226974,0.0348492945475235,0.102035314584933,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2017,0.0629769001969047,9.2802832410011,10.3749719598886,7.10039219900673,0.62,0.216,77.2,1.65,0.116,0.683,0.201,0.192912874264465,0.025040682601459,0.241564934381903,0.104574395020326,0.457031129151018,0.171788858845295,0.172844297102815,-0.00032828503895649,0.51,0.12,-0.00118409077403757,0,1,0,0,0,1,1,1.09391534395993,0.0359148075811076,0.10200181791771,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2018,0.0538396588852093,9.33272355325302,10.4256192214226,7.15534295673204,0.624,0.194,77.2,1.66,0.112,0.652,0.236,0.187437940191664,0.0262209906477312,0.247667705807643,0.106765962360005,0.447459877612285,0.171891236577762,0.16792345487458,-0.00049352753339442,0.525,0.101,-0.00120157255808539,0,1,0,0,0,1,1,1.15224242877468,0.036591121243143,0.101951477212111,1112.97467573306
"SK04","Východné Slovensko","Slovakia",2019,-0.00036041589774157,9.33236307238986,10.4326738821761,7.2300325999463,0.622,0.205,77.6,1.69,0.122,0.64,0.238,0.204428523073451,0.0221087667832562,0.253689495656098,0.0755782466433488,0.467849486629809,0.180774004287487,0.182771456240165,-0.00052506217512169,0.528,0.091,-0.00126794930957812,0,1,0,0,0,1,1,1.15122236142061,0.0372610545876121,0.101897946347729,1112.97467573306
"TR10","Istanbul","Turkey",2008,-0.0981023083336773,9.31888855277123,10.6022775325156,6.76785028470888,0.471,0.333,76.824389653602,1.86,0.667,0.189,0.144,0.299068392124617,0.00157129250723228,0.204384681427379,0.0832585860928165,0.629974485168749,0.0808116661177694,0.266516518895989,0.0266172755372263,0.413,0.1,0.0135261293409836,1,0,0,1,0,0,0,25.9944977211249,0.735346040360747,2.33205911050722,2077.9975948387
"TR10","Istanbul","Turkey",2009,-0.0236868944659803,9.29491661360574,10.5264866410273,6.69909693368107,0.474,0.346,76.6,1.73,0.669,0.186,0.145,0.249046924784313,0.00161770650366425,0.19225534105368,0.0708983071770497,0.645514918804043,0.089714533297725,0.222293198211693,0.0259270846373863,0.388,0.159,0.00484119976046359,1,0,0,1,0,0,0,26.0367662834986,0.698219662516591,2.39252260444473,2077.9975948387
